km0313, DYN_10, 100
km0313, PAR_905, 71
km0313, lon, 100
km0313, T_28, 100
km0313, time2, 100
km0313, ST_70, 100
km0313, PAR_916, 71
km0313, T2_35, 100
km0313, time, 100
km0313, lat, 100
km0313, VWS_975, 82
mf0302, S_42, 2
mf0302, S_41, 2
mf0302, dep, 2
mf0302, DYN_10, 2
mf0302, lon, 2
mf0302, T_28, 2
mf0302, time2, 2
mf0302, ST_70, 2
mf0302, T2_35, 2
mf0302, time, 2
mf0302, lat, 2
mf0303, S_42, 26
mf0303, S_41, 26
mf0303, dep, 26
mf0303, DYN_10, 26
mf0303, lon, 26
mf0303, T_28, 26
mf0303, time2, 26
mf0303, ST_70, 26
mf0303, T2_35, 26
mf0303, time, 26
mf0303, lat, 26
mf0303, VWS_975, 20
mf0304, S_42, 1
mf0304, S_41, 1
mf0304, dep, 1
mf0304, DYN_10, 1
mf0304, lon, 1
mf0304, T_28, 1
mf0304, time2, 1
mf0304, rFv_971, 1
mf0304, T2_35, 1
mf0304, time, 1
mf0304, lat, 1
mf0304, ST_70, 1
mf0305b, S_42, 1
mf0305b, S_41, 1
mf0305b, dep, 1
mf0305b, DYN_10, 1
mf0305b, lon, 1
mf0305b, T_28, 1
mf0305b, time2, 1
mf0305b, rFv_971, 1
mf0305b, T2_35, 1
mf0305b, time, 1
mf0305b, lat, 1
mf0305b, ST_70, 1
mf0306, S_42, 14
mf0306, rFv_971, 10
mf0306, S_41, 17
mf0306, dep, 18
mf0306, DYN_10, 18
mf0306, PAR_905, 17
mf0306, lon, 18
mf0306, T_28, 18
mf0306, time2, 18
mf0306, ST_70, 18
mf0306, PAR_916, 17
mf0306, T2_35, 18
mf0306, time, 18
mf0306, lat, 18
mf0307, S_42, 14
mf0307, S_41, 14
mf0307, dep, 14
mf0307, DYN_10, 14
mf0307, PAR_905, 14
mf0307, lon, 14
mf0307, T_28, 14
mf0307, time2, 14
mf0307, rFv_971, 14
mf0307, PAR_916, 14
mf0307, T2_35, 14
mf0307, time, 14
mf0307, lat, 14
mf0307, ST_70, 14
mf0308, S_42, 8
mf0308, S_41, 8
mf0308, dep, 8
mf0308, DYN_10, 8
mf0308, PAR_905, 8
mf0308, lon, 8
mf0308, T_28, 8
mf0308, time2, 8
mf0308, rFv_971, 8
mf0308, PAR_916, 8
mf0308, T2_35, 8
mf0308, time, 8
mf0308, lat, 8
mf0308, ST_70, 8
mf0309a, S_42, 11
mf0309a, S_41, 12
mf0309a, dep, 12
mf0309a, DYN_10, 12
mf0309a, PAR_905, 12
mf0309a, lon, 12
mf0309a, T_28, 12
mf0309a, time2, 12
mf0309a, rFv_971, 12
mf0309a, PAR_916, 12
mf0309a, T2_35, 12
mf0309a, time, 12
mf0309a, lat, 12
mf0309a, ST_70, 12
mf0309b, S_42, 18
mf0309b, S_41, 22
mf0309b, dep, 22
mf0309b, DYN_10, 22
mf0309b, PAR_905, 22
mf0309b, lon, 22
mf0309b, T_28, 22
mf0309b, time2, 22
mf0309b, rFv_971, 22
mf0309b, PAR_916, 22
mf0309b, T2_35, 22
mf0309b, time, 22
mf0309b, lat, 22
mf0309b, ST_70, 22
mf0312, S_42, 29
mf0312, S_41, 29
mf0312, dep, 29
mf0312, DYN_10, 29
mf0312, PAR_905, 29
mf0312, lon, 29
mf0312, T_28, 29
mf0312, time2, 29
mf0312, rFv_971, 29
mf0312, PAR_916, 29
mf0312, T2_35, 29
mf0312, time, 29
mf0312, lat, 29
mf0312, ST_70, 29
mf0312, CA3_937, 29
ew0409, S_42, 63
ew0409, S_41, 63
ew0409, dep, 63
ew0409, DYN_10, 63
ew0409, PAR_905, 63
ew0409, lon, 63
ew0409, T_28, 63
ew0409, time2, 63
ew0409, NO3_182, 63
ew0409, ST_70, 63
ew0409, T2_35, 63
ew0409, time, 63
ew0409, lat, 63
ew0409, SI_188, 63
ew0409, PO4_186, 63
ew0409, NO2_184, 63
ew0409, CA3_937, 5
gp0401, S_41, 28
gp0401, dep, 28
gp0401, fWS_973, 28
gp0401, PAR_905, 28
gp0401, lon, 28
gp0401, T_28, 28
gp0401, time2, 28
gp0401, ST_70, 28
gp0401, Tr_904, 28
gp0401, DYN_10, 28
gp0401, time, 28
gp0401, lat, 28
hx284, S_42, 150
hx284, O_65, 158
hx284, dep, 158
hx284, DYN_10, 153
hx284, S_41, 153
hx284, lon, 158
hx284, T_28, 158
hx284, time2, 158
hx284, fSP_974, 158
hx284, T2_35, 154
hx284, time, 158
hx284, lat, 158
hx284, Tr_904, 158
hx284, ST_70, 153
hx287, S_42, 191
hx287, fSP_974, 191
hx287, dep, 191
hx287, S_41, 191
hx287, PAR_905, 191
hx287, lon, 191
hx287, T_28, 191
hx287, time2, 191
hx287, rFv_971, 191
hx287, PAR_916, 191
hx287, T2_35, 191
hx287, DYN_10, 191
hx287, time, 191
hx287, lat, 191
hx287, Tr_904, 191
hx287, ST_70, 191
hx288, S_42, 289
hx288, S_41, 289
hx288, dep, 289
hx288, PAR_905, 289
hx288, lon, 289
hx288, T_28, 289
hx288, time2, 289
hx288, rFv_971, 289
hx288, T2_35, 289
hx288, time, 289
hx288, lat, 289
hx288, ST_70, 289
mf0404, S_42, 58
mf0404, S_41, 58
mf0404, dep, 58
mf0404, DYN_10, 58
mf0404, PAR_905, 41
mf0404, lon, 58
mf0404, T_28, 58
mf0404, time2, 58
mf0404, rFv_971, 53
mf0404, PAR_916, 41
mf0404, T2_35, 58
mf0404, time, 58
mf0404, lat, 58
mf0404, ST_70, 58
mf0404, CA3_937, 53
mf0405, S_42, 25
mf0405, S_41, 25
mf0405, dep, 25
mf0405, DYN_10, 25
mf0405, PAR_905, 25
mf0405, lon, 25
mf0405, T_28, 25
mf0405, time2, 25
mf0405, rFv_971, 25
mf0405, PAR_916, 25
mf0405, T2_35, 25
mf0405, time, 25
mf0405, lat, 25
mf0405, ST_70, 25
mf0405, CA3_937, 25
mf0405b, S_42, 1
mf0405b, S_41, 1
mf0405b, dep, 1
mf0405b, PAR_905, 1
mf0405b, lon, 1
mf0405b, T_28, 1
mf0405b, time2, 1
mf0405b, rFv_971, 1
mf0405b, PAR_916, 1
mf0405b, T2_35, 1
mf0405b, time, 1
mf0405b, lat, 1
mf0405b, ST_70, 1
mf0405b, CA3_937, 1
mf0407, S_42, 6
mf0407, S_41, 6
mf0407, dep, 6
mf0407, fWS_973, 6
mf0407, PAR_905, 6
mf0407, lon, 6
mf0407, T_28, 6
mf0407, time2, 6
mf0407, rFv_971, 6
mf0407, PAR_916, 6
mf0407, T2_35, 6
mf0407, DYN_10, 6
mf0407, time, 6
mf0407, lat, 6
mf0407, ST_70, 6
mf0410, S_42, 31
mf0410, S_41, 31
mf0410, dep, 31
mf0410, DYN_10, 31
mf0410, Fch_906, 31
mf0410, PAR_905, 31
mf0410, lon, 31
mf0410, T_28, 31
mf0410, time2, 31
mf0410, ST_70, 31
mf0410, T2_35, 31
mf0410, time, 31
mf0410, lat, 31
mf0411, S_42, 12
mf0411, S_41, 12
mf0411, dep, 12
mf0411, Fch_906, 12
mf0411, PAR_905, 12
mf0411, lon, 12
mf0411, T_28, 12
mf0411, time2, 12
mf0411, ST_70, 12
mf0411, T2_35, 12
mf0411, time, 12
mf0411, lat, 12
mf0411, CA3_937, 12
fa0501, S_42, 52
fa0501, S_41, 52
fa0501, dep, 52
fa0501, lon, 52
fa0501, T_28, 52
fa0501, time2, 52
fa0501, ST_70, 52
fa0501, PAR_916, 52
fa0501, T2_35, 52
fa0501, time, 52
fa0501, lat, 52
mf0502, S_42, 16
mf0502, S_41, 16
mf0502, dep, 16
mf0502, DYN_10, 16
mf0502, lon, 16
mf0502, T_28, 16
mf0502, time2, 16
mf0502, ST_70, 16
mf0502, T2_35, 16
mf0502, time, 16
mf0502, lat, 16
mf0504, S_42, 24
mf0504, S_41, 24
mf0504, dep, 24
mf0504, DYN_10, 24
mf0504, PAR_905, 24
mf0504, lon, 24
mf0504, T_28, 24
mf0504, time2, 24
mf0504, rFv_971, 24
mf0504, PAR_916, 24
mf0504, T2_35, 24
mf0504, time, 24
mf0504, lat, 24
mf0504, ST_70, 24
mf0506, S_42, 57
mf0506, S_41, 57
mf0506, dep, 57
mf0506, fWS_973, 57
mf0506, PAR_905, 57
mf0506, lon, 57
mf0506, T_28, 57
mf0506, time2, 57
mf0506, ST_70, 57
mf0506, T2_35, 57
mf0506, time, 57
mf0506, lat, 57
mf0507, S_42, 82
mf0507, S_41, 82
mf0507, dep, 82
mf0507, DYN_10, 82
mf0507, PAR_905, 82
mf0507, lon, 82
mf0507, T_28, 82
mf0507, time2, 82
mf0507, rFv_971, 82
mf0507, PAR_916, 82
mf0507, T2_35, 82
mf0507, time, 82
mf0507, lat, 82
mf0507, ST_70, 82
mf0508, S_42, 8
mf0508, S_41, 8
mf0508, dep, 8
mf0508, DYN_10, 8
mf0508, PAR_905, 8
mf0508, lon, 8
mf0508, T_28, 8
mf0508, time2, 8
mf0508, rFv_971, 8
mf0508, PAR_916, 8
mf0508, T2_35, 8
mf0508, time, 8
mf0508, lat, 8
mf0508, ST_70, 8
mf0512, S_42, 12
mf0512, S_41, 12
mf0512, dep, 12
mf0512, DYN_10, 12
mf0512, PAR_905, 12
mf0512, lon, 12
mf0512, T_28, 12
mf0512, time2, 12
mf0512, rFv_971, 12
mf0512, PAR_916, 12
mf0512, T2_35, 12
mf0512, time, 12
mf0512, lat, 12
mf0512, ST_70, 12
mf0513, O_65, 65
mf0513, CTDOXY_4221, 65
mf0513, S_42, 77
mf0513, S_41, 76
mf0513, dep, 77
mf0513, fWS_973, 77
mf0513, PAR_905, 77
mf0513, lon, 77
mf0513, T_28, 77
mf0513, time2, 77
mf0513, ST_70, 76
mf0513, T2_35, 77
mf0513, DYN_10, 76
mf0513, time, 77
mf0513, lat, 77
tn179a, O_65, 60
tn179a, O_60, 60
tn179a, S_42, 60
tn179a, S_41, 60
tn179a, lon, 58
tn179a, T_28, 60
tn179a, time2, 60
tn179a, ST_70, 60
tn179a, latitude, 2
tn179a, Tr_904, 60
tn179a, SI_188, 59
tn179a, F_903, 60
tn179a, pressure, 2
tn179a, lat, 58
tn179a, PO4_186, 59
tn179a, dep, 58
tn179a, NO3_182, 59
tn179a, longitude, 2
tn179a, rFv_971, 60
tn179a, T2_35, 60
tn179a, BTL_103, 60
tn179a, time, 60
tn179c, S_42, 1
tn179c, rFv_971, 1
tn179c, dep, 1
tn179c, PO4_186, 1
tn179c, S_41, 1
tn179c, lon, 1
tn179c, T_28, 1
tn179c, time2, 1
tn179c, NO3_182, 1
tn179c, O_65, 1
tn179c, F_903, 1
tn179c, PAR_916, 1
tn179c, T2_35, 1
tn179c, BTL_103, 1
tn179c, time, 1
tn179c, lat, 1
tn179c, Tr_904, 1
tn179c, O_60, 1
tn179c, ST_70, 1
tn179c, SI_188, 1
mf0602, S_42, 26
mf0602, S_41, 26
mf0602, dep, 26
mf0602, DYN_10, 26
mf0602, lon, 26
mf0602, T_28, 26
mf0602, time2, 26
mf0602, ST_70, 26
mf0602, T2_35, 26
mf0602, time, 26
mf0602, lat, 26
mf0605, CTDOXY_4221, 9
mf0605, S_42, 40
mf0605, S_41, 40
mf0605, dep, 40
mf0605, PAR_905, 40
mf0605, lon, 40
mf0605, T_28, 40
mf0605, time2, 40
mf0605, O_65, 9
mf0605, T2_35, 40
mf0605, time, 40
mf0605, lat, 40
mf0605, ST_70, 40
mf0606, CTDOXY_4221, 15
mf0606, S_42, 15
mf0606, O_65, 15
mf0606, dep, 15
mf0606, fWS_973, 15
mf0606, S_41, 15
mf0606, PAR_905, 15
mf0606, lon, 15
mf0606, T_28, 15
mf0606, time2, 15
mf0606, OST_62, 15
mf0606, rFv_971, 15
mf0606, PAR_916, 15
mf0606, T2_35, 15
mf0606, time, 15
mf0606, lat, 15
mf0606, CTDOST_4220, 15
mf0606, ST_70, 15
mf0607, CTDOXY_4221, 7
mf0607, S_42, 7
mf0607, O_65, 7
mf0607, dep, 7
mf0607, fWS_973, 7
mf0607, S_41, 7
mf0607, PAR_905, 7
mf0607, lon, 7
mf0607, T_28, 7
mf0607, time2, 7
mf0607, OST_62, 7
mf0607, rFv_971, 7
mf0607, PAR_916, 7
mf0607, T2_35, 7
mf0607, time, 7
mf0607, lat, 7
mf0607, CTDOST_4220, 7
mf0607, ST_70, 7
mf0610a, CTDOXY_4221, 23
mf0610a, S_42, 23
mf0610a, O_65, 23
mf0610a, dep, 23
mf0610a, fWS_973, 23
mf0610a, S_41, 23
mf0610a, PAR_905, 23
mf0610a, lon, 23
mf0610a, T_28, 23
mf0610a, time2, 23
mf0610a, OST_62, 23
mf0610a, rFv_971, 23
mf0610a, PAR_916, 23
mf0610a, T2_35, 23
mf0610a, time, 23
mf0610a, lat, 23
mf0610a, CTDOST_4220, 23
mf0610a, ST_70, 23
mf0610b, CTDOXY_4221, 114
mf0610b, S_42, 114
mf0610b, O_65, 114
mf0610b, dep, 114
mf0610b, fWS_973, 113
mf0610b, S_41, 114
mf0610b, NEP_56, 95
mf0610b, lon, 114
mf0610b, T_28, 114
mf0610b, time2, 114
mf0610b, OST_62, 114
mf0610b, rFv_971, 113
mf0610b, PAR_916, 18
mf0610b, T2_35, 114
mf0610b, DYN_10, 114
mf0610b, time, 114
mf0610b, lat, 114
mf0610b, ST_70, 114
mf0610b, PAR_905, 18
tn193, O_65, 122
tn193, PAR_916, 122
tn193, ATTN_55, 122
tn193, S_42, 122
tn193, S_41, 122
tn193, lon, 122
tn193, T_28, 122
tn193, time2, 122
tn193, Tr_904, 122
tn193, SI_188, 108
tn193, ST_70, 122
tn193, DYN_10, 25
tn193, NH4_189, 108
tn193, PAR_905, 122
tn193, lat, 122
tn193, PO4_186, 108
tn193, NO2_184, 108
tn193, dep, 122
tn193, NO3_182, 108
tn193, rFv_971, 122
tn193, T2_35, 122
tn193, BTL_103, 108
tn193, time, 122
hly0701, NH4_289, 217
hly0701, O_65, 231
hly0701, PAR_916, 231
hly0701, ATTN_55, 231
hly0701, Cla_2933, 214
hly0701, NO2_284, 217
hly0701, Cla_2930, 231
hly0701, S_42, 231
hly0701, S_41, 231
hly0701, lon, 231
hly0701, T_28, 231
hly0701, time2, 231
hly0701, Tr_904, 231
hly0701, NO3_282, 217
hly0701, ST_70, 231
hly0701, DYN_10, 231
hly0701, time, 231
hly0701, CTDOXY_4221, 93
hly0701, Chl_933, 228
hly0701, SI_288, 217
hly0701, PAR_905, 231
hly0701, lat, 231
hly0701, dep, 231
hly0701, OST_62, 231
hly0701, rFv_971, 231
hly0701, T2_35, 231
hly0701, BTL_103, 214
hly0701, PO4_286, 214
hly0701, Fph_907, 214
mf0702, CTDOXY_4221, 65
mf0702, S_42, 65
mf0702, S_41, 65
mf0702, dep, 65
mf0702, fWS_973, 65
mf0702, PAR_905, 65
mf0702, lon, 65
mf0702, T_28, 65
mf0702, time2, 65
mf0702, OST_62, 65
mf0702, O_65, 65
mf0702, T2_35, 65
mf0702, time, 65
mf0702, lat, 65
mf0702, ST_70, 65
mf0706, S_42, 85
mf0706, rFv_971, 67
mf0706, dep, 85
mf0706, fWS_973, 67
mf0706, S_41, 85
mf0706, lon, 85
mf0706, T_28, 85
mf0706, time2, 85
mf0706, OST_62, 85
mf0706, O_65, 85
mf0706, PAR_916, 71
mf0706, T2_35, 85
mf0706, time, 85
mf0706, lat, 85
mf0706, ST_70, 85
mf0706, PAR_905, 71
mf0707, S_42, 3
mf0707, rFv_971, 3
mf0707, dep, 3
mf0707, fWS_973, 3
mf0707, S_41, 3
mf0707, lon, 3
mf0707, T_28, 3
mf0707, time2, 3
mf0707, OST_62, 3
mf0707, O_65, 3
mf0707, T2_35, 3
mf0707, time, 3
mf0707, lat, 3
mf0707, ST_70, 3
mf0708, S_42, 8
mf0708, O_65, 8
mf0708, dep, 8
mf0708, fWS_973, 8
mf0708, S_41, 8
mf0708, PAR_905, 8
mf0708, lon, 8
mf0708, T_28, 8
mf0708, time2, 8
mf0708, OST_62, 8
mf0708, rFv_971, 8
mf0708, PAR_916, 8
mf0708, T2_35, 8
mf0708, time, 8
mf0708, lat, 8
mf0708, ST_70, 8
mf0711b, S_42, 20
mf0711b, rFv_971, 20
mf0711b, dep, 20
mf0711b, fWS_973, 20
mf0711b, S_41, 20
mf0711b, PAR_905, 20
mf0711b, lon, 20
mf0711b, T_28, 20
mf0711b, time2, 20
mf0711b, OST_62, 20
mf0711b, O_65, 20
mf0711b, PAR_916, 20
mf0711b, T2_35, 20
mf0711b, time, 20
mf0711b, lat, 20
mf0711b, ST_70, 20
od0707, S_42, 56
od0707, S_41, 61
od0707, dep, 61
od0707, fWS_973, 61
od0707, lon, 61
od0707, T_28, 61
od0707, time2, 61
od0707, rFv_971, 61
od0707, T2_35, 61
od0707, DYN_10, 61
od0707, time, 61
od0707, lat, 61
od0707, ST_70, 61
tn211, S_42, 119
tn211, DYN_10, 119
tn211, rFv_971, 119
tn211, dep, 119
tn211, fWS_973, 119
tn211, S_41, 119
tn211, PAR_905, 119
tn211, lon, 119
tn211, T_28, 119
tn211, time2, 119
tn211, OST_62, 119
tn211, O_65, 119
tn211, PAR_916, 119
tn211, T2_35, 119
tn211, ATTN_55, 119
tn211, TRN_107, 119
tn211, time, 119
tn211, lat, 119
tn211, Tr_904, 119
tn211, ST_70, 119
dy0806, S_42, 19
dy0806, S_41, 19
dy0806, dep, 19
dy0806, fWS_973, 19
dy0806, PAR_905, 19
dy0806, lon, 19
dy0806, T_28, 19
dy0806, time2, 19
dy0806, rFv_971, 18
dy0806, T2_35, 19
dy0806, time, 19
dy0806, lat, 19
dy0806, O_60, 19
dy0806, ST_70, 19
dy0807, CTDOXY_4221, 20
dy0807, S_42, 19
dy0807, rFv_971, 20
dy0807, dep, 20
dy0807, fWS_973, 20
dy0807, S_41, 20
dy0807, PAR_905, 20
dy0807, lon, 20
dy0807, T_28, 20
dy0807, time2, 20
dy0807, OST_62, 20
dy0807, O_65, 20
dy0807, PAR_916, 20
dy0807, T2_35, 20
dy0807, time, 20
dy0807, lat, 20
dy0807, CTDOST_4220, 20
dy0807, ST_70, 20
dy0808, CTDOXY_4221, 13
dy0808, S_42, 13
dy0808, rFv_971, 13
dy0808, dep, 13
dy0808, fWS_973, 13
dy0808, S_41, 13
dy0808, PAR_905, 13
dy0808, lon, 13
dy0808, T_28, 13
dy0808, time2, 13
dy0808, OST_62, 13
dy0808, O_65, 13
dy0808, PAR_916, 13
dy0808, T2_35, 13
dy0808, time, 13
dy0808, lat, 13
dy0808, CTDOST_4220, 13
dy0808, ST_70, 13
hly0802, TRN_107, 232
hly0802, NH4_289, 202
hly0802, O_65, 236
hly0802, PAR_916, 222
hly0802, ATTN_55, 236
hly0802, Cla_2933, 156
hly0802, Cla_2932, 157
hly0802, Cla_2931, 236
hly0802, Cla_2930, 236
hly0802, S_42, 236
hly0802, Cla_2936, 150
hly0802, Cla_2935, 51
hly0802, S_41, 234
hly0802, Cla_2938, 48
hly0802, lon, 236
hly0802, T_28, 236
hly0802, time2, 236
hly0802, Tr_904, 236
hly0802, Fph_907, 156
hly0802, NO2_284, 203
hly0802, ST_70, 236
hly0802, DYN_10, 236
hly0802, PO4_286, 203
hly0802, Chl_933, 234
hly0802, SI_288, 203
hly0802, NO3_282, 203
hly0802, PAR_905, 226
hly0802, lat, 236
hly0802, Cla_2937, 48
hly0802, Fph_2907, 52
hly0802, dep, 236
hly0802, Cla_2934, 51
hly0802, Fph_2908, 49
hly0802, OST_62, 236
hly0802, rFv_971, 232
hly0802, T2_35, 236
hly0802, BTL_103, 234
hly0802, time, 236
hly0802, SPAR_918, 236
hly0803, TRN_107, 210
hly0803, NH4_289, 185
hly0803, O_65, 210
hly0803, PAR_917, 210
hly0803, PAR_916, 210
hly0803, ATTN_55, 210
hly0803, Cla_2933, 155
hly0803, NO2_284, 185
hly0803, Cla_2930, 210
hly0803, S_42, 210
hly0803, Cla_2936, 153
hly0803, S_41, 210
hly0803, Cla_2938, 59
hly0803, lon, 210
hly0803, T_28, 210
hly0803, time2, 210
hly0803, Tr_904, 210
hly0803, NO3_282, 185
hly0803, ST_70, 210
hly0803, DYN_10, 210
hly0803, PO4_286, 185
hly0803, Chl_933, 185
hly0803, SI_288, 185
hly0803, PAR_905, 210
hly0803, lat, 210
hly0803, Cla_2937, 59
hly0803, dep, 210
hly0803, OST_62, 210
hly0803, rFv_971, 210
hly0803, T2_35, 210
hly0803, BTL_103, 185
hly0803, time, 210
hly0803, Fph_907, 153
me0823, fSP_974, 167
me0823, S_42, 170
me0823, O_65, 170
me0823, dep, 170
me0823, DYN_10, 170
me0823, S_41, 170
me0823, lon, 170
me0823, T_28, 170
me0823, time2, 170
me0823, OST_62, 170
me0823, rFv_971, 168
me0823, PAR_917, 170
me0823, PAR_916, 170
me0823, T2_35, 170
me0823, ATTN_55, 170
me0823, TRN_107, 168
me0823, time, 170
me0823, lat, 170
me0823, Tr_904, 170
me0823, ST_70, 170
me0823, PAR_905, 167
mf0802a, S_42, 8
mf0802a, O_65, 8
mf0802a, dep, 8
mf0802a, fWS_973, 8
mf0802a, S_41, 8
mf0802a, PAR_905, 8
mf0802a, lon, 8
mf0802a, T_28, 8
mf0802a, time2, 8
mf0802a, OST_62, 8
mf0802a, rFv_971, 8
mf0802a, PAR_916, 8
mf0802a, T2_35, 8
mf0802a, time, 8
mf0802a, lat, 8
mf0802a, ST_70, 8
mf0802b, S_42, 41
mf0802b, PAR_916, 14
mf0802b, S_41, 41
mf0802b, dep, 41
mf0802b, fWS_973, 14
mf0802b, PAR_905, 14
mf0802b, lon, 41
mf0802b, T_28, 41
mf0802b, time2, 41
mf0802b, OST_62, 41
mf0802b, O_65, 41
mf0802b, rFv_971, 14
mf0802b, T2_35, 41
mf0802b, time, 41
mf0802b, lat, 41
mf0802b, ST_70, 41
mf0810b, S_42, 16
mf0810b, S_41, 16
mf0810b, dep, 16
mf0810b, DYN_10, 16
mf0810b, PAR_905, 16
mf0810b, lon, 16
mf0810b, T_28, 16
mf0810b, time2, 16
mf0810b, rFv_971, 16
mf0810b, PAR_916, 16
mf0810b, T2_35, 16
mf0810b, time, 16
mf0810b, lat, 16
mf0810b, ST_70, 16
od0809, CTDOXY_4221, 63
od0809, S_42, 60
od0809, O_65, 63
od0809, dep, 64
od0809, fWS_973, 63
od0809, S_41, 61
od0809, PAR_905, 63
od0809, lon, 64
od0809, T_28, 64
od0809, time2, 64
od0809, OST_62, 63
od0809, rFv_971, 64
od0809, PAR_916, 64
od0809, T2_35, 63
od0809, time, 64
od0809, lat, 64
od0809, ST_70, 64
dy0902, S_42, 5
dy0902, S_41, 5
dy0902, dep, 5
dy0902, lon, 5
dy0902, T_28, 5
dy0902, time2, 5
dy0902, ST_70, 5
dy0902, T2_35, 5
dy0902, time, 5
dy0902, lat, 5
dy0906, CTDOXY_4221, 35
dy0906, S_42, 35
dy0906, rFv_971, 27
dy0906, dep, 35
dy0906, fWS_973, 27
dy0906, S_41, 35
dy0906, PAR_905, 27
dy0906, lon, 35
dy0906, T_28, 35
dy0906, time2, 35
dy0906, OST_62, 35
dy0906, O_65, 35
dy0906, PAR_916, 27
dy0906, T2_35, 35
dy0906, time, 35
dy0906, lat, 35
dy0906, CTDOST_4220, 35
dy0906, ST_70, 35
dy0907, CTDOXY_4221, 1
dy0907, S_42, 1
dy0907, rFv_971, 3
dy0907, dep, 3
dy0907, fWS_973, 3
dy0907, PAR_905, 3
dy0907, lon, 3
dy0907, T_28, 3
dy0907, time2, 3
dy0907, OST_62, 3
dy0907, T2_35, 2
dy0907, O_65, 3
dy0907, PAR_916, 3
dy0907, S_41, 3
dy0907, time, 3
dy0907, lat, 3
dy0907, STH_71, 3
dy0907, CTDOST_4220, 1
dy0907, ST_70, 3
hly0902, TRN_107, 233
hly0902, NH4_289, 205
hly0902, O_65, 233
hly0902, PAR_916, 233
hly0902, ATTN_55, 233
hly0902, Cla_2933, 160
hly0902, NO2_284, 207
hly0902, Cla_2930, 233
hly0902, S_42, 231
hly0902, Cla_2936, 160
hly0902, Cla_2935, 48
hly0902, S_41, 233
hly0902, Cla_2938, 48
hly0902, lon, 233
hly0902, T_28, 233
hly0902, time2, 233
hly0902, Tr_904, 233
hly0902, NO3_282, 207
hly0902, ST_70, 233
hly0902, DYN_10, 233
hly0902, time, 233
hly0902, Chl_933, 232
hly0902, SI_288, 207
hly0902, PAR_905, 233
hly0902, lat, 233
hly0902, Cla_2937, 48
hly0902, Fph_2907, 48
hly0902, dep, 233
hly0902, Cla_2934, 48
hly0902, Fph_2908, 48
hly0902, OST_62, 233
hly0902, rFv_971, 233
hly0902, T2_35, 233
hly0902, BTL_103, 207
hly0902, PO4_286, 203
hly0902, SPAR_918, 233
hly0902, Fph_907, 160
kn195-10, TRN_107, 247
kn195-10, NH4_289, 237
kn195-10, O_65, 246
kn195-10, O_60, 247
kn195-10, ATTN_55, 247
kn195-10, Cla_2933, 191
kn195-10, NO2_284, 237
kn195-10, Cla_2930, 247
kn195-10, S_42, 245
kn195-10, Cla_2936, 191
kn195-10, S_41, 247
kn195-10, Cla_2938, 54
kn195-10, lon, 247
kn195-10, T_28, 247
kn195-10, time2, 247
kn195-10, T2_35, 246
kn195-10, NO3_282, 237
kn195-10, ST_70, 247
kn195-10, DYN_10, 247
kn195-10, time, 247
kn195-10, Chl_933, 247
kn195-10, SI_288, 237
kn195-10, PAR_905, 247
kn195-10, lat, 247
kn195-10, Cla_2937, 54
kn195-10, dep, 247
kn195-10, OST_62, 246
kn195-10, rFv_971, 247
kn195-10, Tr_904, 247
kn195-10, BTL_103, 246
kn195-10, PO4_286, 234
kn195-10, Fph_907, 191
mf0904b, CTDOXY_4221, 130
mf0904b, S_42, 130
mf0904b, O_65, 130
mf0904b, dep, 130
mf0904b, fWS_973, 130
mf0904b, S_41, 130
mf0904b, PAR_905, 130
mf0904b, lon, 130
mf0904b, T_28, 130
mf0904b, time2, 130
mf0904b, OST_62, 130
mf0904b, rFv_971, 127
mf0904b, PAR_916, 127
mf0904b, T2_35, 130
mf0904b, time, 130
mf0904b, lat, 130
mf0904b, ST_70, 130
psea1001, NH4_289, 85
psea1001, O_60, 85
psea1001, ATTN_55, 85
psea1001, Cla_2933, 81
psea1001, NO2_284, 85
psea1001, Cla_2930, 85
psea1001, S_42, 85
psea1001, Cla_2936, 81
psea1001, S_41, 85
psea1001, lon, 85
psea1001, T_28, 85
psea1001, time2, 85
psea1001, T2_35, 85
psea1001, NO3_282, 85
psea1001, ST_70, 85
psea1001, DYN_10, 85
psea1001, time, 85
psea1001, Chl_933, 85
psea1001, SI_288, 85
psea1001, PAR_905, 85
psea1001, lat, 85
psea1001, dep, 85
psea1001, OST_62, 85
psea1001, rFv_971, 85
psea1001, Tr_904, 85
psea1001, BTL_103, 85
psea1001, PO4_286, 85
psea1001, SPAR_918, 85
psea1001, Fph_907, 81
tn249, TRN_107, 245
tn249, NH4_289, 212
tn249, O_65, 245
tn249, PAR_916, 245
tn249, ATTN_55, 245
tn249, Cla_2933, 182
tn249, NO2_284, 212
tn249, Cla_2930, 245
tn249, S_42, 245
tn249, Cla_2936, 182
tn249, Cla_2935, 64
tn249, S_41, 245
tn249, Cla_2938, 61
tn249, lon, 245
tn249, T_28, 245
tn249, time2, 245
tn249, Tr_904, 245
tn249, NO3_282, 212
tn249, ST_70, 245
tn249, DYN_10, 245
tn249, PO4_286, 212
tn249, Chl_933, 212
tn249, SI_288, 212
tn249, PAR_905, 245
tn249, lat, 245
tn249, Cla_2937, 61
tn249, Fph_2907, 61
tn249, CTDOXY_4221, 245
tn249, Cla_2934, 64
tn249, Fph_2908, 61
tn249, OST_62, 245
tn249, dep, 245
tn249, rFv_971, 245
tn249, T2_35, 245
